"03/08/2019","11:55","000D8R","OS","URBAN JKRTA PROPTNDO",  ,"050","URBN    ",00000006929300.0000,00009145387900.0000,00012542033000.0000,00003396645100.0000,                   ,"        ","IDR","URBN        ","   "
"03/08/2019","11:55","000D8R","OS","VISI MEDIA ASIA     ",  ,"050","VIVA    ",00000398747000.0000,00071440899329.8800,00055425833000.0000,-0016015066329.8800,                   ,"        ","IDR","VIVA        ","   "
"03/08/2019","11:55","000D8R","OS","WIKA BANGUNAN GEDUNG",  ,"050","WEGE    ",00000040968200.0000,00013458714186.0000,00014830488400.0000,00001371774214.0000,                   ,"        ","IDR","WEGE        ","   "
"03/08/2019","11:55","000D8R","OS","WIJAYA KARYA        ",  ,"050","WIKA+   ",00000023042400.0000,00039462533638.5200,00041706744000.0000,00002244210361.4800,                   ,"        ","IDR","WIKA        ","   "
"03/08/2019","11:55","000D8R","OS","INTEGRA INDOCABINET ",  ,"050","WOOD    ",00000084776700.0000,00042348065683.9500,00074179612500.0000,00031831546816.0500,                   ,"        ","IDR","WOOD        ","   "
"03/08/2019","11:55","000D8R","OS","WASKITA KARYA       ",  ,"050","WSKT    ",00000016951400.0000,00032801569480.9000,00031699118000.0000,-0001102451480.9000,                   ,"        ","IDR","WSKT        ","   "
"03/08/2019","11:55","000D8R","OS","YELOOO INT DATANET  ",  ,"050","YELO    ",00000002805000.0000,00001186130114.3100,00000970530000.0000,-0000215600114.3100,                   ,"        ","IDR","YELO        ","   "
"03/08/2019","11:55","000D8R","RI","ESTIKA TATA TIARA-W ",  ,"052","BEEF-W  ",00000000000010.0000,00000000000000.0000,00000000000370.0000,00000000000370.0000,                   ,"        ","IDR","BEEF-W      ","   "
"03/08/2019","11:55","000D8R","RI","ROYAL PRIMA-WARRANT ",  ,"052","PRIM-W  ",00000012000000.0000,00000000000000.0000,00000552000000.0000,00000552000000.0000,                   ,"        ","IDR","PRIM-W      ","   "
"03/08/2019","11:55","000D8R","ZL","BANK BII-CURRENT ACC",00,"   ","0BII    ",00000158571335.6200,00000158571335.6200,00000158571335.6200,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BANK MANDIRI-CUR ACC",00,"   ","0MANDIRI",00000001000000.0000,00000001000000.0000,00000001000000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","MANDIRI-REDEMPTION  ",00,"   ","0MANDRDM",00000001000000.0000,00000001000000.0000,00000001000000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BANK NIAGA-CURNT.ACC",00,"   ","0NIAG   ",00015227147722.1000,00015227147722.1000,00015227147722.1000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BANK PERMATA        ",00,"   ","0PERM   ",00000021786232.0000,00000021786232.0000,00000021786232.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BANK SINARMAS-CUR AC",00,"   ","0SHINTA ",00001541674327.2800,00001541674327.2800,00001541674327.2800,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BANK CAPITAL IND.   ",02,"   ","5CAPI   ",00000000000000.0000,00000000000000.0000,00000000000000.0000,                   ,00000000000000.4960,"02/01/19","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","PREPAID PPH25       ",14,"   ","6-PPH25 ",00001197417230.0000,00001197417230.0000,00001197417230.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","PREPAID DIV. TAX    ",14,"   ","6-PRETAX",00003788117281.0900,00003788117281.0900,00003788117281.0900,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","ACCOUNT RECEIVABLES ",06,"   ","7CR-A/R ",00000011667049.0500,00000011667049.0500,00000011667049.0500,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","CIMB NIAGA-SUBSCRIP ",07,"   ","7CR-SUB ",00004015410000.0000,00004015410000.0000,00004015410000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BCA-SUBSCRIPTION    ",07,"   ","7SUB-BCA",00000891699786.0600,00000891699786.0600,00000891699786.0600,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","MAY BANK-SUBSCRIPT  ",07,"   ","7SUB-BII",00000238387599.4500,00000238387599.4500,00000238387599.4500,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BNI-SUBSCRIPTION    ",07,"   ","7SUB-BNI",00000039530000.0000,00000039530000.0000,00000039530000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","JABAR BANTEN-SUBS   ",07,"   ","7SUB-JAB",00000004000000.0000,00000004000000.0000,00000004000000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","MANDIRI-SUBSCRIPTION",07,"   ","7SUB-MDR",00000397934895.3600,00000397934895.3600,00000397934895.3600,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","SHINTA-SUBSCRIPTION ",07,"   ","7SUB-SHI",00000358222735.0000,00000358222735.0000,00000358222735.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BCA BUANA CAPTAL-SUB",07,"   ","7SUBCABC",00000002850000.0000,00000002850000.0000,00000002850000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BCA TRIMEGAH SEK-SUB",07,"   ","7SUBCATR",00000340752820.5200,00000340752820.5200,00000340752820.5200,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","BCA  MIRAE-SUBS     ",07,"   ","7SUBMIRA",00000100000000.0000,00000100000000.0000,00000100000000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","TAX RECLAIM RECEIVBL",06,"   ","7TAXRECL",00000141588459.0000,00000141588459.0000,00000141588459.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","S-INVEST PAYABLE    ",08,"   ","8-SINVST",-0000005137609.5500,-0000005137609.5500,-0000005137609.5500,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","TAX PAYABLE         ",08,"   ","8-TAXPAY",-0006313528801.8100,-0006313528801.8100,-0006313528801.8100,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","AUDITOR FEE PAYABLE ",08,"   ","8AUDT-PY",-0000279100000.0000,-0000279100000.0000,-0000279100000.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","CUST FEE PAYABLE    ",08,"   ","8CUST-PY",-0000048002581.2300,-0000048002581.2300,-0000048002581.2300,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","ACCOUNT PAYABLE     ",04,"   ","8DB-A/P ",-0000670128483.7800,-0000670128483.7800,-0000670128483.7800,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","MGT FEE PAYABLE     ",08,"   ","8MGT-PY ",-0001440077437.0700,-0001440077437.0700,-0001440077437.0700,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","SUBSCRIPTION PAYABLE",11,"   ","8SUB-WT ",-0004577127159.0000,-0004577127159.0000,-0004577127159.0000,                   ,00000000000000.0000,"SAME DAY","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","Receivables         ",00,"   ","0NIAG   ",00023230493154.4000,00023230493154.4000,00023230493154.4000,                   ,00000000000000.0000,"        ","IDR","            ","   "
"03/08/2019","11:55","000D8R","ZL","Payables            ",00,"   ","0NIAG   ",-0023707124526.0000,-0023707124526.0000,-0023707124526.0000,                   ,00000000000000.0000,"        ","IDR","            ","   "
TRX,"03/08/2019","000D8R","03/08/2019","Share purchase           ","SCMA    ","SURYA CITRA MEDIA   ",1543697,"          ",00.000,0000000500000.00,0000907500000.00,000000000000.00,0000000000000.00,               ,"RECEIVE AGAINTS PAYMENT                "
TRX,"03/08/2019","000D8R","03/08/2019","Share purchase           ","ADRO    ","ADARO ENERGY        ",1543698,"          ",00.000,0000002000000.00,0002770000000.00,000000000000.00,0000000000000.00,               ,"RECEIVE AGAINTS PAYMENT                "
TRX,"03/08/2019","000D8R","03/08/2019","Share purchase           ","MAPI    ","MITRA ADIPERKASA    ",1543699,"          ",00.000,0000000200000.00,0000205000000.00,000000000000.00,0000000000000.00,               ,"RECEIVE AGAINTS PAYMENT                "
TRX,"03/08/2019","000D8R","03/08/2019","Share purchase           ","ADRO    ","ADARO ENERGY        ",1543700,"          ",00.000,0000002000000.00,0002780000000.00,000000000000.00,0000000000000.00,               ,"RECEIVE AGAINTS PAYMENT                "
TRX,"03/08/2019","000D8R","03/08/2019","Share purchase           ","ANTM    ","ANEKA TAMBANG       ",1543701,"          ",00.000,0000001000000.00,0000995000000.00,000000000000.00,0000000000000.00,               ,"RECEIVE AGAINTS PAYMENT                "
TRX,"03/08/2019","000D8R","03/08/2019","Share purchase           ","SCMA    ","SURYA CITRA MEDIA   ",1543702,"          ",00.000,0000000300000.00,0000544500000.00,000000000000.00,0000000000000.00,               ,"RECEIVE AGAINTS PAYMENT                "
TRX,"03/08/2019","000D8R","03/08/2019","Share sale               ","BSDE    ","BUMI SERPONG DAMAI  ",1543703,"          ",00.000,0000000674300.00,0000907580998.01,000000000000.00,0000903562000.00,-00004018998.01,"DELIVERY AGAINST PAYMENT               "
TRX,"03/08/2019","000D8R","03/08/2019","Share sale               ","HOKI    ","BUYUNG POETRA SEMBAD",1543704,"          ",00.000,0000000483500.00,0000333020737.90,000000000000.00,0000294935000.00,-00038085737.90,"DELIVERY AGAINST PAYMENT               "
TRX,"03/08/2019","000D8R","03/08/2019","Share sale               ","ASMI    ","ASURNSI KRESNA MITRA",1543705,"          ",00.000,0000000249900.00,0000053863123.46,000000000000.00,0000162934800.00,000109071676.54,"DELIVERY AGAINST PAYMENT               "
"OPEN BALANCE                                                                                                                                             ",,,,,,,,                 ,                 ,00000158571335.62
"TOTAL BANK BII-CURRENT ACC                                                                                                                               ",,,,,,,,                 ,                 ,00000158571335.62
"OPEN BALANCE                                                                                                                                             ",,,,,,,,                 ,                 ,00000001000000.00
"TOTAL BANK MANDIRI-CUR ACC                                                                                                                               ",,,,,,,,                 ,                 ,00000001000000.00
"OPEN BALANCE                                                                                                                                             ",,,,,,,,                 ,                 ,00000001000000.00
"TOTAL MANDIRI-REDEMPTION                                                                                                                                 ",,,,,,,,                 ,                 ,00000001000000.00
"OPEN BALANCE                                                                                                                                             ",,,,,,,,                 ,                 ,00017550070663.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","PURCHASE  ",1542504,"2,000,000 ANEKA TAMBANG  @ 105","                                                  ",00002114220000.00,                 ,00015435850663.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","PURCHASE  ",1542505,"181,400 MITRA ADIPERKASA  @ 10","                                                  ",00000185490570.00,                 ,00015250360093.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","PURCHASE  ",1542506,"2,000,000 PANIN FINANCIAL  @ 4","                                                  ",00000838090000.00,                 ,00014412270093.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","PURCHASE  ",1542507,"500,000 VALE INDONESIA  @ 3904","                                                  ",00001955904000.00,                 ,00012456366093.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","PURCHASE  ",1542508,"1,000,000 PANIN FINANCIAL  @ 4","                                                  ",00000419045000.00,                 ,00012037321093.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542509,"200,000 ADI SARANA ARMADA  @ 9","                                                  ",                 ,00000182451000.00,00012219772093.75
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542510,"219,900 ASURNSI KRESNA MITRA  ","                                                  ",                 ,00000144001413.85,00012363773507.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542511,"319,300 BUMI SERPONG DAMAI  @ ","                                                  ",                 ,00000423394993.00,00012787168500.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542512,"300,000 BANK CIMB NIAGA  @ 119","                                                  ",                 ,00000357424500.00,00013144593000.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542513,"500,000 M CASH INTEGRASI  @ 38","                                                  ",                 ,00001934070330.00,00015078663330.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542514,"200,000 M CASH INTEGRASI  @ 38","                                                  ",                 ,00000757720000.00,00015836383330.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","SALE      ",1542515,"352,000 INTEGRA INDOCABINET  @","                                                  ",                 ,00000307076000.00,00016143459330.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","TRANSFER  ",9322379,"FROM CONVERSION IN ACC        ","CON IN                                            ",                 ,00000500200000.00,00016643659330.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","TRANSFER  ",9325370,"TO BANK SINARMAS-CUR AC       ","TRANSFER DANA                                     ",00001000000000.00,                 ,00015643659330.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","TRANSFER  ",9325378,"FROM CIMB NIAGA-SUBSCRIP      ","SUBSCRIPTION                                      ",                 ,00000002000000.00,00015645659330.60
"BAS","03/08/2019","000D8R","BANK NIAGA-CURNT.ACC     ","TRANSFER  ",9325380,"FROM SHINTA-SUBSCRIPTION      ","SUBSCRIPTION                                      ",                 ,00000002350000.00,00015648009330.60
